ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
944805,2007-12-31,2007-01-01,545,9,68655,0.13970,
944804,2007-12-31,2007-01-01,545,9,68615,0.09160,
944803,2007-12-31,2007-01-01,545,9,68575,0.13910,
944802,2007-12-31,2007-01-01,545,9,68573,0.05080,
944801,2007-12-31,2007-01-01,545,9,68572,0.23510,
944800,2007-12-31,2007-01-01,545,9,68549,0.17310,
944799,2007-12-31,2007-01-01,545,9,68547,0.52770,
944798,2007-12-31,2007-01-01,545,9,68533,0.06640,
944797,2007-12-31,2007-01-01,545,9,68524,0.04300,
944796,2007-12-31,2007-01-01,545,9,68522,0.01530,
944795,2007-12-31,2007-01-01,545,9,68051,0.10970,
944794,2007-12-31,2007-01-01,545,9,68502,0.10220,
944793,2007-12-31,2007-01-01,545,9,68500,0.16080,
944792,2007-12-31,2007-01-01,545,9,68498,0.01390,
944791,2007-12-31,2007-01-01,545,9,68468,0.04890,
944790,2007-12-31,2007-01-01,545,9,68464,0.11030,
944789,2007-12-31,2007-01-01,545,9,68444,0.08440,
944788,2007-12-31,2007-01-01,545,9,68432,0.25930,
944787,2007-12-31,2007-01-01,545,9,68425,0.00470,
944786,2007-12-31,2007-01-01,545,9,68418,0.09690,
944785,2007-12-31,2007-01-01,545,9,68406,0.16230,
944784,2007-12-31,2007-01-01,545,9,68397,0.06500,
944783,2007-12-31,2007-01-01,545,9,68385,0.04570,
944782,2007-12-31,2007-01-01,545,9,68377,0.01920,
944781,2007-12-31,2007-01-01,545,9,68370,0.00000,
944780,2007-12-31,2007-01-01,545,9,68368,0.08810,
944779,2007-12-31,2007-01-01,545,9,68344,0.02080,
944778,2007-12-31,2007-01-01,545,9,68327,0.23970,
944777,2007-12-31,2007-01-01,545,9,68324,0.07580,
944776,2007-12-31,2007-01-01,545,9,68322,0.06270,
944775,2007-12-31,2007-01-01,545,9,68320,0.14850,
944774,2007-12-31,2007-01-01,545,9,68318,0.08210,
944773,2007-12-31,2007-01-01,545,9,68307,0.56490,
944772,2007-12-31,2007-01-01,545,9,68298,0.02870,
944771,2007-12-31,2007-01-01,545,9,68296,0.07890,
944770,2007-12-31,2007-01-01,545,9,68276,0.80160,
944769,2007-12-31,2007-01-01,545,9,68271,0.00870,
944768,2007-12-31,2007-01-01,545,9,68266,0.06900,
944767,2007-12-31,2007-01-01,545,9,68264,0.01520,
944766,2007-12-31,2007-01-01,545,9,68255,0.07320,
944765,2007-12-31,2007-01-01,545,9,68250,0.00160,
944764,2007-12-31,2007-01-01,545,9,68245,0.04140,
944763,2007-12-31,2007-01-01,545,9,68235,0.03340,
944762,2007-12-31,2007-01-01,545,9,68229,0.15000,
944761,2007-12-31,2007-01-01,545,9,68217,0.00790,
944760,2007-12-31,2007-01-01,545,9,68211,0.19230,
944759,2007-12-31,2007-01-01,545,9,68209,0.02840,
944758,2007-12-31,2007-01-01,545,9,68207,0.16770,
944757,2007-12-31,2007-01-01,545,9,68020,0.03700,
944756,2007-12-31,2007-01-01,545,9,68190,0.07150,
944755,2007-12-31,2007-01-01,545,9,68179,0.01570,
944754,2007-12-31,2007-01-01,545,9,68176,0.05220,
944753,2007-12-31,2007-01-01,545,9,68169,0.04610,
944752,2007-12-31,2007-01-01,545,9,68167,0.12850,
944751,2007-12-31,2007-01-01,545,9,68162,0.17420,
944750,2007-12-31,2007-01-01,545,9,68160,0.00790,
944749,2007-12-31,2007-01-01,545,9,68152,0.04370,
944748,2007-12-31,2007-01-01,545,9,68147,0.25810,
944747,2007-12-31,2007-01-01,545,9,68132,0.04190,
944746,2007-12-31,2007-01-01,545,9,68013,0.05300,
944745,2007-12-31,2007-01-01,545,9,68121,0.00490,
944744,2007-12-31,2007-01-01,545,9,68101,0.06440,
944743,2007-12-31,2007-01-01,545,9,68001,0.67550,
944742,2007-12-31,2007-01-01,545,9,66088,0.16630,
944741,2007-12-31,2007-01-01,545,9,66075,0.13660,
944740,2007-12-31,2007-01-01,545,9,66687,0.16340,
944739,2007-12-31,2007-01-01,545,9,66682,0.29820,
944738,2007-12-31,2007-01-01,545,9,66594,0.09780,
944737,2007-12-31,2007-01-01,545,9,66572,0.12410,
944736,2007-12-31,2007-01-01,545,9,66456,0.10910,
944735,2007-12-31,2007-01-01,545,9,66045,0.18900,
944734,2007-12-31,2007-01-01,545,9,66440,0.19150,
944733,2007-12-31,2007-01-01,545,9,66400,0.42340,
944732,2007-12-31,2007-01-01,545,9,66383,0.10430,
944731,2007-12-31,2007-01-01,545,9,66318,0.09140,
944730,2007-12-31,2007-01-01,545,9,66170,0.69960,
944729,2007-12-31,2007-01-01,545,9,66001,0.52120,
944728,2007-12-31,2007-01-01,545,9,63690,0.22110,
944727,2007-12-31,2007-01-01,545,9,63594,0.19550,
944726,2007-12-31,2007-01-01,545,9,63548,0.16430,
944725,2007-12-31,2007-01-01,545,9,63470,0.17700,
944724,2007-12-31,2007-01-01,545,9,63401,0.17470,
944723,2007-12-31,2007-01-01,545,9,63302,0.15560,
944722,2007-12-31,2007-01-01,545,9,63272,0.23280,
944721,2007-12-31,2007-01-01,545,9,63212,0.14820,
944720,2007-12-31,2007-01-01,545,9,63190,0.25420,
944719,2007-12-31,2007-01-01,545,9,63130,0.34960,
944718,2007-12-31,2007-01-01,545,9,63111,0.13130,
944717,2007-12-31,2007-01-01,545,9,63001,0.52080,
944716,2007-12-31,2007-01-01,545,9,54099,0.17180,
944715,2007-12-31,2007-01-01,545,9,54874,0.27160,
944714,2007-12-31,2007-01-01,545,9,54871,0.10540,
944713,2007-12-31,2007-01-01,545,9,54820,0.09390,
944712,2007-12-31,2007-01-01,545,9,54810,0.06990,
944711,2007-12-31,2007-01-01,545,9,54800,0.03320,
944710,2007-12-31,2007-01-01,545,9,54743,0.07710,
944709,2007-12-31,2007-01-01,545,9,54720,0.08230,
944708,2007-12-31,2007-01-01,545,9,54680,0.08120,
944707,2007-12-31,2007-01-01,545,9,54673,0.09660,
944706,2007-12-31,2007-01-01,545,9,54670,0.01980,
944705,2007-12-31,2007-01-01,545,9,54660,0.12350,
944704,2007-12-31,2007-01-01,545,9,54599,0.10740,
944703,2007-12-31,2007-01-01,545,9,54553,0.13650,
944702,2007-12-31,2007-01-01,545,9,54520,0.05670,
944701,2007-12-31,2007-01-01,545,9,54518,0.32970,
944700,2007-12-31,2007-01-01,545,9,54051,0.06190,
944699,2007-12-31,2007-01-01,545,9,54498,0.18100,
944698,2007-12-31,2007-01-01,545,9,54480,0.07380,
944697,2007-12-31,2007-01-01,545,9,54418,0.13700,
944696,2007-12-31,2007-01-01,545,9,54405,0.42130,
944695,2007-12-31,2007-01-01,545,9,54398,0.03630,
944694,2007-12-31,2007-01-01,545,9,54385,0.03900,
944693,2007-12-31,2007-01-01,545,9,54377,0.09340,
944692,2007-12-31,2007-01-01,545,9,54347,0.13100,
944691,2007-12-31,2007-01-01,545,9,54344,0.02330,
944673,2007-12-31,2007-01-01,545,9,52083,0.24670,
944672,2007-12-31,2007-01-01,545,9,52079,0.06980,
944671,2007-12-31,2007-01-01,545,9,52788,0.01420,
944670,2007-12-31,2007-01-01,545,9,52786,0.01070,
944669,2007-12-31,2007-01-01,545,9,52720,0.02370,
944668,2007-12-31,2007-01-01,545,9,52699,0.00680,
944667,2007-12-31,2007-01-01,545,9,52696,0.02390,
944666,2007-12-31,2007-01-01,545,9,52694,0.01480,
944665,2007-12-31,2007-01-01,545,9,52693,0.08070,
944664,2007-12-31,2007-01-01,545,9,52687,0.00610,
944663,2007-12-31,2007-01-01,545,9,52685,0.01070,
