ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
706128,2004-12-31,2004-01-01,343,9,05059,0.50190,
706127,2004-12-31,2004-01-01,343,9,05055,0.29260,
706126,2004-12-31,2004-01-01,343,9,05051,0.28360,
706125,2004-12-31,2004-01-01,343,9,05045,0.93530,
706124,2004-12-31,2004-01-01,343,9,05044,0.24610,
706123,2004-12-31,2004-01-01,343,9,05042,0.55760,
706122,2004-12-31,2004-01-01,343,9,05040,0.32550,
706121,2004-12-31,2004-01-01,343,9,05038,0.16570,
706120,2004-12-31,2004-01-01,343,9,05036,0.64530,
706119,2004-12-31,2004-01-01,343,9,05034,0.53570,
706118,2004-12-31,2004-01-01,343,9,05031,0.50750,
706117,2004-12-31,2004-01-01,343,9,05030,0.81340,
706116,2004-12-31,2004-01-01,343,9,05021,0.52070,
706115,2004-12-31,2004-01-01,343,9,05004,0.27600,
706114,2004-12-31,2004-01-01,343,9,05002,0.34590,
706113,2004-12-31,2004-01-01,343,9,00000,0.55700,
943522,2007-12-31,2007-01-01,343,9,52224,0.22160,
943521,2007-12-31,2007-01-01,343,9,52022,0.38410,
943520,2007-12-31,2007-01-01,343,9,52215,0.16190,
943519,2007-12-31,2007-01-01,343,9,52210,0.15220,
943518,2007-12-31,2007-01-01,343,9,52207,0.27900,
943517,2007-12-31,2007-01-01,343,9,52203,0.12810,
943516,2007-12-31,2007-01-01,343,9,52019,0.19000,
943515,2007-12-31,2007-01-01,343,9,52110,0.24590,
943514,2007-12-31,2007-01-01,343,9,52001,0.77450,
943513,2007-12-31,2007-01-01,343,9,50711,0.24860,
943512,2007-12-31,2007-01-01,343,9,50689,0.88650,
943511,2007-12-31,2007-01-01,343,9,50686,0.28500,
943510,2007-12-31,2007-01-01,343,9,50683,0.39710,
943509,2007-12-31,2007-01-01,343,9,50680,0.81680,
943508,2007-12-31,2007-01-01,343,9,50606,0.69760,
943507,2007-12-31,2007-01-01,343,9,50006,0.85510,
943506,2007-12-31,2007-01-01,343,9,50590,0.33460,
707026,2004-12-31,2004-01-01,343,9,68773,0.74050,
707024,2004-12-31,2004-01-01,343,9,68755,0.27770,
707023,2004-12-31,2004-01-01,343,9,68745,0.21060,
707022,2004-12-31,2004-01-01,343,9,68720,0.18460,
707021,2004-12-31,2004-01-01,343,9,68705,0.50680,
707020,2004-12-31,2004-01-01,343,9,68689,0.15180,
707019,2004-12-31,2004-01-01,343,9,68686,0.11510,
707018,2004-12-31,2004-01-01,343,9,68684,0.28360,
707017,2004-12-31,2004-01-01,343,9,68682,0.20190,
707016,2004-12-31,2004-01-01,343,9,68679,0.79360,
707015,2004-12-31,2004-01-01,343,9,68673,0.05810,
707014,2004-12-31,2004-01-01,343,9,68669,0.12370,
707012,2004-12-31,2004-01-01,343,9,68615,0.13310,
707013,2004-12-31,2004-01-01,343,9,68655,0.42010,
707011,2004-12-31,2004-01-01,343,9,68575,0.25000,
707010,2004-12-31,2004-01-01,343,9,68573,0.22140,
707009,2004-12-31,2004-01-01,343,9,68572,0.00000,
