ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
974714,2007-12-31,2007-01-01,337,4,73030,94.34000,
974713,2007-12-31,2007-01-01,337,4,73283,95.17000,
974712,2007-12-31,2007-01-01,337,4,73275,93.91000,
974711,2007-12-31,2007-01-01,337,4,73270,89.99000,
974710,2007-12-31,2007-01-01,337,4,73268,96.78000,
974709,2007-12-31,2007-01-01,337,4,73026,79.59000,
974708,2007-12-31,2007-01-01,337,4,73024,86.27000,
974707,2007-12-31,2007-01-01,337,4,73236,82.47000,
974706,2007-12-31,2007-01-01,337,4,73226,85.97000,
974705,2007-12-31,2007-01-01,337,4,73217,58.61000,
974704,2007-12-31,2007-01-01,337,4,73200,88.48000,
974703,2007-12-31,2007-01-01,337,4,73168,66.41000,
974702,2007-12-31,2007-01-01,337,4,73152,86.05000,
974701,2007-12-31,2007-01-01,337,4,73148,94.09000,
974700,2007-12-31,2007-01-01,337,4,73124,92.14000,
974699,2007-12-31,2007-01-01,337,4,73001,97.89000,
974698,2007-12-31,2007-01-01,337,4,70823,98.32000,
974697,2007-12-31,2007-01-01,337,4,70820,98.95000,
974696,2007-12-31,2007-01-01,337,4,70771,71.84000,
974695,2007-12-31,2007-01-01,337,4,70742,95.94000,
974694,2007-12-31,2007-01-01,337,4,70717,94.27000,
974693,2007-12-31,2007-01-01,337,4,70713,94.39000,
974692,2007-12-31,2007-01-01,337,4,70708,87.50000,
974691,2007-12-31,2007-01-01,337,4,70702,91.67000,
974690,2007-12-31,2007-01-01,337,4,70678,63.32000,
974689,2007-12-31,2007-01-01,337,4,70670,93.13000,
974688,2007-12-31,2007-01-01,337,4,70523,96.13000,
974687,2007-12-31,2007-01-01,337,4,70508,95.29000,
974686,2007-12-31,2007-01-01,337,4,70473,88.61000,
974685,2007-12-31,2007-01-01,337,4,70429,67.59000,
974684,2007-12-31,2007-01-01,337,4,70418,96.38000,
974683,2007-12-31,2007-01-01,337,4,70400,80.14000,
974682,2007-12-31,2007-01-01,337,4,70265,62.76000,
974681,2007-12-31,2007-01-01,337,4,70235,96.53000,
974680,2007-12-31,2007-01-01,337,4,70233,92.61000,
974679,2007-12-31,2007-01-01,337,4,70230,96.23000,
974678,2007-12-31,2007-01-01,337,4,70221,95.01000,
974677,2007-12-31,2007-01-01,337,4,70215,98.71000,
974676,2007-12-31,2007-01-01,337,4,70204,95.87000,
974675,2007-12-31,2007-01-01,337,4,70124,87.99000,
974674,2007-12-31,2007-01-01,337,4,70110,91.07000,
974673,2007-12-31,2007-01-01,337,4,70001,99.26000,
974672,2007-12-31,2007-01-01,337,4,68092,92.51000,
974671,2007-12-31,2007-01-01,337,4,68895,95.42000,
974670,2007-12-31,2007-01-01,337,4,68872,95.52000,
974669,2007-12-31,2007-01-01,337,4,68867,96.01000,
974668,2007-12-31,2007-01-01,337,4,68861,91.36000,
974667,2007-12-31,2007-01-01,337,4,68855,90.05000,
974666,2007-12-31,2007-01-01,337,4,68820,98.12000,
974665,2007-12-31,2007-01-01,337,4,68081,98.29000,
974664,2007-12-31,2007-01-01,337,4,68079,91.24000,
974663,2007-12-31,2007-01-01,337,4,68780,82.59000,
974662,2007-12-31,2007-01-01,337,4,68773,88.41000,
974661,2007-12-31,2007-01-01,337,4,68770,89.12000,
974660,2007-12-31,2007-01-01,337,4,68077,96.29000,
974659,2007-12-31,2007-01-01,337,4,68755,97.80000,
974658,2007-12-31,2007-01-01,337,4,68745,82.41000,
974657,2007-12-31,2007-01-01,337,4,68720,79.75000,
974656,2007-12-31,2007-01-01,337,4,68705,89.60000,
974655,2007-12-31,2007-01-01,337,4,68689,93.10000,
974654,2007-12-31,2007-01-01,337,4,68686,93.53000,
974653,2007-12-31,2007-01-01,337,4,68684,89.31000,
974652,2007-12-31,2007-01-01,337,4,68682,78.53000,
974651,2007-12-31,2007-01-01,337,4,68679,96.95000,
974650,2007-12-31,2007-01-01,337,4,68673,90.90000,
974649,2007-12-31,2007-01-01,337,4,68669,91.38000,
974648,2007-12-31,2007-01-01,337,4,68655,94.51000,
974647,2007-12-31,2007-01-01,337,4,68615,88.26000,
974646,2007-12-31,2007-01-01,337,4,68575,94.28000,
974645,2007-12-31,2007-01-01,337,4,68573,90.96000,
974644,2007-12-31,2007-01-01,337,4,68572,93.95000,
974643,2007-12-31,2007-01-01,337,4,68549,94.62000,
974642,2007-12-31,2007-01-01,337,4,68547,97.36000,
974641,2007-12-31,2007-01-01,337,4,68533,92.64000,
974640,2007-12-31,2007-01-01,337,4,68524,87.48000,
974639,2007-12-31,2007-01-01,337,4,68522,87.71000,
974638,2007-12-31,2007-01-01,337,4,68051,93.08000,
974637,2007-12-31,2007-01-01,337,4,68502,66.10000,
974636,2007-12-31,2007-01-01,337,4,68500,88.49000,
974635,2007-12-31,2007-01-01,337,4,68498,91.86000,
974634,2007-12-31,2007-01-01,337,4,68468,90.33000,
974633,2007-12-31,2007-01-01,337,4,68464,81.08000,
974632,2007-12-31,2007-01-01,337,4,68444,90.19000,
974631,2007-12-31,2007-01-01,337,4,68432,99.40000,
974630,2007-12-31,2007-01-01,337,4,68425,87.15000,
974629,2007-12-31,2007-01-01,337,4,68418,94.19000,
974628,2007-12-31,2007-01-01,337,4,68406,91.02000,
974627,2007-12-31,2007-01-01,337,4,68397,90.31000,
974626,2007-12-31,2007-01-01,337,4,68385,79.04000,
974625,2007-12-31,2007-01-01,337,4,68377,81.89000,
974624,2007-12-31,2007-01-01,337,4,68370,75.13000,
974623,2007-12-31,2007-01-01,337,4,68368,88.98000,
974622,2007-12-31,2007-01-01,337,4,68344,89.17000,
974621,2007-12-31,2007-01-01,337,4,68327,89.63000,
974620,2007-12-31,2007-01-01,337,4,68324,89.82000,
974619,2007-12-31,2007-01-01,337,4,68322,94.02000,
974618,2007-12-31,2007-01-01,337,4,68320,87.21000,
974617,2007-12-31,2007-01-01,337,4,68318,92.94000,
974616,2007-12-31,2007-01-01,337,4,68307,99.91000,
974615,2007-12-31,2007-01-01,337,4,68298,63.51000,
974614,2007-12-31,2007-01-01,337,4,68296,86.57000,
974613,2007-12-31,2007-01-01,337,4,68276,99.21000,
974612,2007-12-31,2007-01-01,337,4,68271,81.83000,
974611,2007-12-31,2007-01-01,337,4,68266,85.72000,
974610,2007-12-31,2007-01-01,337,4,68264,75.23000,
974609,2007-12-31,2007-01-01,337,4,68255,88.69000,
974608,2007-12-31,2007-01-01,337,4,68250,57.36000,
974607,2007-12-31,2007-01-01,337,4,68245,91.63000,
974606,2007-12-31,2007-01-01,337,4,68235,88.87000,
