ID_VALDA,FIN_VALDA,INI_VALDA,ID_DATO,ID_UNIDAD,ID_MUN,VAL_VALDA,ID_DEPTO
894948,2006-12-31,2006-01-01,540,7,25572,0.00000,
894947,2006-12-31,2006-01-01,540,7,25530,6.00000,
894946,2006-12-31,2006-01-01,540,7,25524,0.00000,
894945,2006-12-31,2006-01-01,540,7,25491,0.00000,
894944,2006-12-31,2006-01-01,540,7,25473,0.00000,
894943,2006-12-31,2006-01-01,540,7,25438,0.00000,
894942,2006-12-31,2006-01-01,540,7,25426,0.00000,
894941,2006-12-31,2006-01-01,540,7,25407,0.00000,
894940,2006-12-31,2006-01-01,540,7,25402,0.00000,
894939,2006-12-31,2006-01-01,540,7,25398,0.00000,
894938,2006-12-31,2006-01-01,540,7,25386,0.00000,
894937,2006-12-31,2006-01-01,540,7,25377,0.00000,
894936,2006-12-31,2006-01-01,540,7,25335,0.00000,
894935,2006-12-31,2006-01-01,540,7,25328,0.00000,
894934,2006-12-31,2006-01-01,540,7,25326,0.00000,
894933,2006-12-31,2006-01-01,540,7,25324,0.00000,
894932,2006-12-31,2006-01-01,540,7,25322,0.00000,
894931,2006-12-31,2006-01-01,540,7,25320,1.00000,
894930,2006-12-31,2006-01-01,540,7,25307,1.00000,
894929,2006-12-31,2006-01-01,540,7,25297,0.00000,
894928,2006-12-31,2006-01-01,540,7,25295,0.00000,
894927,2006-12-31,2006-01-01,540,7,25290,7.00000,
894926,2006-12-31,2006-01-01,540,7,25286,0.00000,
894925,2006-12-31,2006-01-01,540,7,25279,1.00000,
894924,2006-12-31,2006-01-01,540,7,25269,1.00000,
894923,2006-12-31,2006-01-01,540,7,25260,0.00000,
894922,2006-12-31,2006-01-01,540,7,25258,0.00000,
894921,2006-12-31,2006-01-01,540,7,25245,0.00000,
894920,2006-12-31,2006-01-01,540,7,25214,1.00000,
894919,2006-12-31,2006-01-01,540,7,25200,0.00000,
894918,2006-12-31,2006-01-01,540,7,25183,0.00000,
894917,2006-12-31,2006-01-01,540,7,25181,0.00000,
894916,2006-12-31,2006-01-01,540,7,25178,0.00000,
894915,2006-12-31,2006-01-01,540,7,25175,0.00000,
894914,2006-12-31,2006-01-01,540,7,25148,0.00000,
894913,2006-12-31,2006-01-01,540,7,25126,0.00000,
894912,2006-12-31,2006-01-01,540,7,25120,0.00000,
894911,2006-12-31,2006-01-01,540,7,25086,0.00000,
894910,2006-12-31,2006-01-01,540,7,25040,0.00000,
894909,2006-12-31,2006-01-01,540,7,25035,0.00000,
894908,2006-12-31,2006-01-01,540,7,25019,0.00000,
894907,2006-12-31,2006-01-01,540,7,25001,0.00000,
894906,2006-12-31,2006-01-01,540,7,23855,0.00000,
894905,2006-12-31,2006-01-01,540,7,23807,0.00000,
894904,2006-12-31,2006-01-01,540,7,23686,0.00000,
